step,lyap_E,mse,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,heat_removed,TV
1071,0.00038901266415421556,0.0007780253283084311,53.75693006490809,32.212596376629946,0.0617,0.0029106161631602587,0.6707314605565294,0.6707314605565294,0.0010784187110971614
1072,0.000389545923439486,0.000779091846878972,53.7615176182989,32.21677309477471,0.062,0.0029230931174601105,0.6736697573622225,0.6736697573622226,0.0010822589035418065
1073,0.0003900747842327793,0.0007801495684655586,53.7660694311685,32.22094736052063,0.062,0.002935590605570813,0.6766128694413034,0.6766128694413034,0.0010861017689602417
1074,0.0003905992788877061,0.0007811985577754122,53.77058558453188,32.22511917101864,0.0622,0.0029481084788462075,0.6795607620292451,0.6795607620292452,0.0010899474875214444
1075,0.00039111934079002624,0.0007822386815800525,53.775066159593344,32.22928852342869,0.0622,0.0029606466998519706,0.6825134207950297,0.6825134207950297,0.0010937962674609529
1076,0.0003916349994588745,0.000783269998917749,53.7795112377447,32.23345541493294,0.0623,0.0029732051121661115,0.6854708095018548,0.6854708095018549,0.0010976475936323015
1077,0.00039214626542985746,0.0007842925308597149,53.78392090056338,32.23761984272942,0.0625,0.002985783616328714,0.6884329023588631,0.6884329023588631,0.0011015014224262307
1078,0.00039265310628028874,0.0007853062125605775,53.788295229810636,32.24178180403146,0.0626,0.002998382119109511,0.6913996747038172,0.6913996747038172,0.0011053577116041321
1079,0.00039315553847638036,0.0007863110769527607,53.792634307429644,32.24594129606532,0.0626,0.0030110005478784876,0.6943711056488437,0.6943711056488437,0.0011092164174055677
1080,0.0003936535684024326,0.0007873071368048652,53.79693821554368,32.250098316073405,0.0627,0.003023638801482095,0.6973471690430746,0.6973471690430746,0.0011130774958742736
1081,0.00039414718702065555,0.0007882943740413111,53.80120703645428,32.25425286131636,0.0628,0.003036296760039308,0.7003278352688524,0.7003278352688524,0.0011169409038712633
1082,0.0003946363874304425,0.000789272774860885,53.80544085263934,32.25840492907167,0.0628,0.003048974315695565,0.7033130769013559,0.7033130769013559,0.001120806598381026
1083,0.00039512116294595644,0.0007902423258919129,53.80963974675134,32.26255451663739,0.0629,0.003061671328029968,0.7063028605036303,0.7063028605036304,0.0011246745365116398
1084,0.00039560149994762847,0.0007912029998952569,53.813803801615414,32.26670162132789,0.0629,0.003074387694392742,0.7092971595604919,0.7092971595604919,0.0011285446754948786
1085,0.00039607739122258227,0.0007921547824451645,53.81793310022757,32.270846240481504,0.0631,0.0030871232431936356,0.7122959348532,0.7122959348532001,0.001132417107664893
1086,0.0003965487916814623,0.0007930975833629246,53.82202772575278,32.27498837144878,0.0631,0.0030998779097511035,0.715299166803088,0.715299166803088,0.001136291831908576
1087,0.0003970157270113861,0.0007940314540227722,53.826087761523176,32.279128011598324,0.0632,0.003112651576326686,0.7183068260571196,0.7183068260571196,0.0011401686297655405
1088,0.0003974781803844471,0.0007949563607688942,53.83011329103614,32.283265158320354,0.0633,0.003125444092819443,0.7213188772743895,0.7213188772743895,0.0011440474587736216
1089,0.00039793611859501607,0.0007958722371900321,53.83410439795251,32.287399809022354,0.0633,0.003138255349341495,0.7243352924964636,0.7243352924964636,0.0011479282767283654
1090,0.0003983894904142318,0.0007967789808284636,53.838061166094676,32.29153196112909,0.0634,0.0031510852351161836,0.7273560435759295,0.7273560435759296,0.0011518110415955334
1091,0.00039883836304459546,0.0007976767260891909,53.841983679444766,32.29566161208381,0.0635,0.0031639336294849033,0.7303811005221259,0.7303811005221259,0.0011556957114653348
1092,0.00039928270120929364,0.0007985654024185873,53.84587202214278,32.299788759343144,0.0636,0.0031768004573198435,0.7334104417109178,0.733410441710918,0.0011595822540245784
1093,0.0003997225309609736,0.0007994450619219473,53.849726278484695,32.30391340037888,0.0637,0.0031896856280016397,0.7364440426561576,0.7364440426561576,0.0011634706522576296
1094,0.00040015785507440586,0.0008003157101488117,53.85354653292069,32.30803553268228,0.0638,0.0032025890115856383,0.7394818716228783,0.7394818716228783,0.0011673611774649438
1095,0.0004005886450587491,0.0008011772901174982,53.857332870053206,32.312155153756336,0.0639,0.003215510548418682,0.7425239097965485,0.7425239097965485,0.0011712537847018189
1096,0.00040101491024371763,0.0008020298204874353,53.86108537463517,32.31627226112631,0.064,0.0032284500834780113,0.7455701208000487,0.7455701208000487,0.0011751482761067963
1097,0.0004014365754222236,0.0008028731508444472,53.86480413156808,32.32038685232954,0.0641,0.003241407554287388,0.748620485260479,0.7486204852604791,0.0011790446091314855
1098,0.00040185370484827125,0.0008037074096965425,53.86848922590018,32.32449892491986,0.0643,0.0032543828581248647,0.7516749763907674,0.7516749763907674,0.0011829427416664923
1099,0.00040226627101204703,0.0008045325420240941,53.872140742824605,32.32860847646039,0.0644,0.0032673759579705574,0.7547335794835843,0.7547335794835843,0.001186842632032023
1100,0.0004026742432098837,0.0008053484864197674,53.87575876767752,32.33271550452079,0.0644,0.00328038684126986,0.7577962843390015,0.7577962843390015,0.001190744238676262
1101,0.0004030777135435087,0.0008061554270870174,53.87934338593626,32.336820006695355,0.0646,0.003293415332252671,0.7608630507170229,0.7608630507170229,0.001194647520175457
1102,0.0004034766628772704,0.0008069533257545408,53.882894683217515,32.34092198060279,0.0646,0.0033064612564646855,0.7639338385870148,0.7639338385870148,0.0011985524352339783
1103,0.00040387102619174326,0.0008077420523834865,53.88641274527542,32.34502142386822,0.0646,0.003319524603249012,0.7670086380405859,0.7670086380405859,0.0012024589426843858
1104,0.0004042608704319968,0.0008085217408639936,53.889897657999754,32.34911833414193,0.0647,0.0033326051917232286,0.7700874078374523,0.7700874078374523,0.0012063670014872724
1105,0.000404646182910591,0.000809292365821182,53.89334950741406,32.35321270909283,0.0648,0.0033457029006775394,0.773170117687382,0.773170117687382,0.001210276570732172
1106,0.0004050269650594401,0.0008100539301188802,53.896768379673794,32.35730454640289,0.0649,0.0033588176596513184,0.7762567466326713,0.7762567466326713,0.0012141876096363642
1107,0.00040540321717073125,0.0008108064343414625,53.9001543610645,32.3613938437737,0.065,0.003371949338066773,0.7793472626468088,0.7793472626468088,0.0012181000776986712
1108,0.0004057748907526402,0.0008115497815052804,53.90350753799994,32.3654805989182,0.065,0.0033850978805212272,0.7824416475275072,0.7824416475275072,0.0012220139345676122
1109,0.0004061420281649478,0.0008122840563298956,53.90682799702026,32.36956480957337,0.065,0.003398263117156334,0.7855398620037999,0.7855398620037999,0.0012259291400177168
1110,0.00040650462226059274,0.0008130092445211855,53.910115824790125,32.3736464735013,0.065,0.0034114448682023976,0.7886418649517579,0.7886418649517579,0.0012298456539494506
1111,0.0004068626586387042,0.0008137253172774084,53.913371108096904,32.37772558848916,0.0651,0.0034246429543716623,0.79174761530672,0.7917476153067201,0.0012337634363892608
1112,0.00040721603989178563,0.0008144320797835713,53.9165939338488,32.38180215234126,0.0653,0.0034378572684659048,0.7948570852445622,0.7948570852445622,0.001237682447489634
1113,0.0004075647787644021,0.0008151295575288042,53.91978438907303,32.38587616287998,0.0654,0.0034510876947917227,0.7979702453531724,0.7979702453531724,0.0012416026473861283
1114,0.00040790882454615966,0.0008158176490923193,53.92294256091398,32.38994761793105,0.0656,0.003464334251630748,0.801087090877408,0.801087090877408,0.0012455239969059893
1115,0.00040824831644411413,0.0008164966328882283,53.92606853663137,32.39401651533437,0.0656,0.003477596858170799,0.8042075988384734,0.8042075988384735,0.0012494464568662666
1116,0.00040858320171543647,0.0008171664034308729,53.9291624035984,32.39808285294578,0.0659,0.003490875418627246,0.8073317435016125,0.8073317435016125,0.0012533699883372509
1117,0.00040891349897138467,0.0008178269979427693,53.932224249299956,32.40214662863685,0.0659,0.0035041698383305887,0.8104594993237673,0.8104594993237673,0.001257294795246811
1118,0.0004092391700457865,0.000818478340091573,53.935254161330754,32.40620784028485,0.0659,0.003517480113927936,0.8135908575712466,0.8135908575712466,0.0012612211248741556
1119,0.000409560309191475,0.00081912061838295,53.93825222739352,32.41026648579205,0.0662,0.0035308060672629223,0.8167257773410752,0.8167257773410752,0.001265148563305291
1120,0.0004098768986059156,0.0008197537972118312,53.941218535297175,32.414322563074066,0.0663,0.0035441476255380884,0.8198642370957199,0.81986423709572,0.0012690770707134442
1121,0.0004101889459500877,0.0008203778919001754,53.944153172955005,32.4183760700511,0.0664,0.0035575047955677475,0.8230062299604448,0.8230062299604448,0.0012730066074043448
1122,0.0004104964714686691,0.0008209929429373382,53.94705622838285,32.422427004653684,0.0664,0.003570877531865924,0.8261517394536746,0.8261517394536746,0.001276937133816236
1123,0.0004107994981259603,0.0008215989962519206,53.94992778969729,32.42647536483576,0.0665,0.003584265670393873,0.8293007272810761,0.8293007272810761,0.0012808686105198791
1124,0.00041109797686700035,0.0008221959537340007,53.95276794511384,32.43052114857213,0.0666,0.0035976690705629443,0.8324531594413275,0.8324531594413275,0.0012848009982185614
1125,0.00041139189508107316,0.0008227837901621463,53.95557678294514,32.43456435385592,0.0666,0.003611087614859472,0.835609006164621,0.835609006164621,0.0012887342579340298
1126,0.0004116812890481958,0.0008233625780963916,53.95835439159914,32.438604978697654,0.0666,0.0036245211937579597,0.8387682391412096,0.8387682391412097,0.0012926683509801662
1127,0.0004119661664465772,0.0008239323328931544,53.96110085957733,32.442643021132746,0.0666,0.0036379696303165078,0.8419308176436961,0.8419308176436963,0.0012966032388367515
1128,0.0004122465166223165,0.000824493033244633,53.963816275472944,32.44667847922147,0.0666,0.0036514327481052085,0.8450967010156204,0.8450967010156205,0.001300538974574104
1129,0.00041252232933205215,0.0008250446586641043,53.96650072796915,32.4507113510489,0.0668,0.0036649103711898392,0.8482658486692176,0.8482658486692177,0.001304475604251042
1130,0.0004127935921052146,0.0008255871842104292,53.96915430583727,32.454741634721614,0.0668,0.003678402353311035,0.8514382254555669,0.8514382254555669,0.0013084129145927003
1131,0.0004130602769289703,0.0008261205538579406,53.97177709793476,32.45876932835499,0.067,0.0036919086636978903,0.8546138174873197,0.8546138174873197,0.001312350867479763
1132,0.00041332241473665315,0.0008266448294733063,53.974369193203174,32.46279443007685,0.067,0.003705429238437741,0.8577926047872179,0.857792604787218,0.0013162894249226053
1133,0.00041358003364145565,0.0008271600672829113,53.97693068066645,32.46681693803236,0.0672,0.0037189639691662577,0.8609745591779452,0.8609745591779453,0.0013202285490943708
1134,0.00041383312558508737,0.0008276662511701747,53.97946164942921,32.47083685038161,0.0674,0.003732512769488315,0.8641596565311084,0.8641596565311084,0.0013241684265294412
1135,0.0004140816865847974,0.0008281633731695948,53.981962188675084,32.474854165293884,0.0675,0.003746075604772176,0.8673478822521927,0.8673478822521927,0.001328108914054231
1136,0.0004143256925727929,0.0008286513851455858,53.98443238766496,32.47886888094914,0.0675,0.0037596524271459246,0.8705392193273747,0.8705392193273747,0.001332049860765456
1137,0.00041456513759360154,0.0008291302751872031,53.9868723357353,32.48288099554472,0.0675,0.0037732431277870625,0.8737336395310931,0.8737336395310932,0.0013359912298409745
1138,0.0004148001013343997,0.0008296002026687994,53.98928212229637,32.48689050730255,0.0676,0.0037868475326116274,0.8769311026162581,0.8769311026162581,0.0013399329845783252
1139,0.0004150305202378986,0.0008300610404757972,53.991661836830595,32.490897414460335,0.0677,0.0038004655473031584,0.8801315829999973,0.8801315829999973,0.0013438752484996384
1140,0.00041525645523110376,0.0008305129104622075,53.99401156889077,32.49490171527043,0.068,0.00381409708846979,0.8833350571086462,0.8833350571086463,0.001347817993672037
1141,0.0004154778904167013,0.0008309557808334026,53.9963314080984,32.49890340799319,0.068,0.003827742132030687,0.8865415122874561,0.8865415122874561,0.0013517611823992265
1142,0.0004156948495574657,0.0008313896991149314,53.99862144414195,32.50290249090231,0.0683,0.003841400605812342,0.8897509270557994,0.8897509270557994,0.0013557047771148546
1143,0.00041590735526732844,0.0008318147105346569,54.000881766775194,32.506898962280495,0.0683,0.003855072476930195,0.8929632871658046,0.8929632871658046,0.0013596487403826788
1144,0.0004161153936144373,0.0008322307872288746,54.00311246581384,32.510892820422725,0.0684,0.003868757682246899,0.8961785729119046,0.8961785729119047,0.001363593036274828
1145,0.00041631901540715733,0.0008326380308143147,54.005313631131656,32.514884063646576,0.0685,0.0038824560646975796,0.8993967473423274,0.8993967473423274,0.0013675376310556151
1146,0.0004165181791120216,0.0008330363582240432,54.00748535265906,32.51887269028049,0.0686,0.0038961675745997327,0.9026177931415402,0.9026177931415403,0.0013714824821198035
1147,0.0004167129207135943,0.0008334258414271886,54.009627720382014,32.52285869867261,0.0686,0.003909892081939649,0.9058416782194099,0.90584167821941,0.0013754275532332186
1148,0.0004169032634325895,0.000833806526865179,54.01174082434076,32.5268420871881,0.0687,0.003923629480941151,0.9090683749422229,0.9090683749422229,0.0013793729857863998
1149,0.000417089171579015,0.00083417834315803,54.013824754628466,32.53082285421346,0.0689,0.003937379626846328,0.91229784850053,0.9122978485005301,0.0013833191193298065
1150,0.0004172705827562485,0.000834541165512497,54.01587960138979,32.53480099815068,0.0693,0.003951142428182405,0.9155300738829223,0.9155300738829223,0.0013872656721774354
1151,0.0004174474261143185,0.000834894852228637,54.01790545481945,32.53877651739144,0.0696,0.003964918026226665,0.9187650689109441,0.9187650689109442,0.0013912126054335984
1152,0.00041761982732368085,0.0008352396546473617,54.01990240516068,32.5427494103296,0.0697,0.003978706450115189,0.9220028308265681,0.9220028308265681,0.0013951598809359969
1153,0.00041778776604426077,0.0008355755320885215,54.02187054270375,32.54671967536122,0.07,0.003992507727522991,0.9252433566361651,0.9252433566361652,0.0013991074606244942
1154,0.0004179513346383031,0.0008359026692766062,54.023809957784444,32.55068731089429,0.07,0.004006321798449293,0.9284866272328273,0.9284866272328273,0.0014030553623955691
1155,0.0004181105181635543,0.0008362210363271086,54.025720740782475,32.554652315341954,0.0701,0.004020148664110595,0.9317326347921843,0.9317326347921843,0.0014070036574587762
1156,0.0004182654340428846,0.0008365308680857692,54.02760298211998,32.55861468714165,0.0702,0.004033988152264377,0.9349813395794118,0.9349813395794118,0.0014109523078186983
