label,step,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,TV,lyap_E,decision_loss,alpha,beta,D,sensor_fraction,MI,corr
Adaptive-clean VIFD,735,49.86204048211121,30.69432698827721,0.0199,0.0002417703311079173,0.05126407465335209,0.0001282400599557449,7.70050018408111e-05,0.13708669852519093,3.4941645427366526,0.19912095018525217,0.00034985446447371223,1.0,0.09464469997403187,0.40159201790337495
Adaptive-clean VIFD,740,49.95675316529945,30.71820865399334,0.0207,0.0002574235144569366,0.054716388792681786,0.0001352541993844571,8.107197006019169e-05,0.14545193839551315,3.494128082079522,0.1991153268545449,0.0003498535969035525,1.0,0.09649495431026442,0.4051113421008705
Adaptive-clean VIFD,745,50.05039585298233,30.74206305881144,0.0213,0.0002737019400652731,0.05831516080355102,0.0001425036922035934,8.522761283683444e-05,0.1540971905144226,3.494091775113632,0.1991097275643368,0.0003498527364887224,1.0,0.09818528929400307,0.4086152642850615
Adaptive-clean VIFD,750,50.14296136287231,30.7658897374436,0.0219,0.00029061850218531696,0.06206355073066653,0.00014998956685437857,8.947074001731115e-05,0.16302401120485419,3.49405562540642,0.19910415326499775,0.00034985188346466106,1.0,0.09947630695925372,0.41210742294831876
Adaptive-clean VIFD,755,50.234442816254266,30.789688216720574,0.0228,0.000308184441766581,0.06596440176585029,0.00015772151443782176,9.379916727333429e-05,0.1722334624052192,3.494019636664391,0.1990986049231816,0.0003498510380733658,1.0,0.10139641939273002,0.41558897291417807
Adaptive-clean VIFD,760,50.324833641920186,30.813458013691164,0.0236,0.0003264148803713551,0.07002126346140447,0.0001657028022215701,9.8212208151071e-05,0.1817278242046175,3.4939838129788647,0.19909308352706864,0.00034985020056389033,1.0,0.10314558991779736,0.41906492918639104
Adaptive-clean VIFD,765,50.41412757979756,30.837198636881617,0.0243,0.0003453212080406511,0.07423698939777314,0.00017392931405181235,0.00010270761123989807,0.19150812059452585,3.493948158132026,0.19908759008298588,0.00034984937118293015,1.0,0.1068114475701134,0.4225357063271931
Adaptive-clean VIFD,770,50.502318684252465,30.86090958524386,0.0251,0.00036491847415497526,0.0786150979627797,0.00018240765685310396,0.00010728464127322214,0.20157644621843826,3.493912676430176,0.1990821256183359,0.00034984855017879666,1.0,0.11003261123594105,0.42600504265187766
Adaptive-clean VIFD,775,50.589401327091885,30.884590348332807,0.0257,0.00038521836876001807,0.083158481546162,0.00019113978681254182,0.00011194140799028784,0.21193301306390733,3.4938773712690048,0.1990766911811589,0.00034984773780564544,1.0,0.1139578802062561,0.42947307759787734
Adaptive-clean VIFD,780,50.675370200202,30.908240409309016,0.0265,0.0004062286230768831,0.08786928474446629,0.00020012018595281475,0.00011667456447915636,0.22257687715473023,3.493842245768054,0.19907128783207917,0.00034984693431400974,1.0,0.11680692976055042,0.4329365245390001
Adaptive-clean VIFD,785,50.760220317707336,30.93185924413154,0.0269,0.000427960206050337,0.0927502299874421,0.000209348841778527,0.00012148188473208275,0.2335078000681556,3.493807303317754,0.19906591664664702,0.0003498461399513031,1.0,0.1206549543035509,0.43639529638255997
Adaptive-clean VIFD,790,50.84394701758353,30.95544632390483,0.0277,0.00045041470782593247,0.09780229028690726,0.0002188272131724903,0.00012635831162640922,0.2447217432885019,3.49377254563897,0.19906057870910487,0.0003498453549673948,1.0,0.12321703167904904,0.43984212330141426
Adaptive-clean VIFD,795,50.92654596277309,30.979001116310332,0.0284,0.0004735984979501384,0.10302728615140196,0.00022855015579232143,0.00013129990138672755,0.25621693066460177,3.49373797569858,0.19905527510873922,0.0003498445796089314,1.0,0.12412511077543342,0.4432744934981727
Adaptive-clean VIFD,800,51.0080131419282,31.002523083236703,0.0292,0.0004975192939317005,0.10842726435931135,0.0002385176353677342,0.00013630336123458093,0.2679917068326126,3.493703596486032,0.19905000694651148,0.0003498438141199323,1.0,0.12799498381099828,0.4466913254954645
Adaptive-clean VIFD,805,51.088344869910934,31.026011680701945,0.0298,0.0005221860711406529,0.11400448084440898,0.0002487302649305512,0.00014136568235501563,0.28004498546128825,3.493669411378577,0.19904477533543763,0.00034984305874570667,1.0,0.13211743267542103,0.4500926534657269
Adaptive-clean VIFD,810,51.16753778816575,31.04946635859218,0.0302,0.0005476050386838448,0.1197606622338925,0.0002591830942614576,0.00014648367280788472,0.292373960796451,3.4936354227665647,0.19903958140145445,0.0003498423137286203,1.0,0.13452036071478385,0.4534768156033563
Adaptive-clean VIFD,815,51.245588865064555,31.072886564966023,0.0309,0.0005737750058903853,0.1256961381896179,0.00026987576335831714,0.0001516516874741834,0.30497314697688793,3.493601631993448,0.1990344262719419,0.00034984157930800677,1.0,0.13706657251751642,0.4568379489572416
Adaptive-clean VIFD,820,51.32249539627347,31.096271746674976,0.0318,0.0006006975117866639,0.13181170076242904,0.000280809333601929,0.0001568643959792653,0.3178382084747402,3.4935680410515513,0.19902931107435162,0.00034984085572471485,1.0,0.13819621974392776,0.46017278651050114
Adaptive-clean VIFD,825,51.39825500509099,31.11962134733944,0.0322,0.0006283787363313788,0.13810896366010883,0.00029198302470638364,0.00016211812298379027,0.33096670794124794,3.4935346530017255,0.19902423694198507,0.0003498401432191991,1.0,0.14008054472935183,0.4634813313570723
Adaptive-clean VIFD,830,51.47286564264573,31.142934805855592,0.0332,0.0006568228445329879,0.14458914541480564,0.0003033920055289108,0.00016740947372950057,0.3443546616074241,3.4935014698893943,0.19901920501825673,0.00034983944202900846,1.0,0.14356081307489163,0.46676268618844885
Adaptive-clean VIFD,835,51.54632558786051,31.166211558000352,0.0336,0.000686037051619203,0.15125399486121738,0.0003150380112704502,0.00017273505823897075,0.35799983764809656,3.4934684949404455,0.19901421645255873,0.00034983875238939183,1.0,0.14732595598114842,0.4700178448932026
Adaptive-clean VIFD,840,51.61863344714025,31.18945103546261,0.0349,0.0007160237315285535,0.15810434642700155,0.0003269248275670208,0.00017809108249044502,0.3718977832035044,3.4934357301924828,0.19900927240308958,0.0003498380745403529,1.0,0.1497260021488454,0.47324541408506093
Adaptive-clean VIFD,845,51.689788153703084,31.21265266495688,0.0355,0.0007467974795328715,0.16514325956729017,0.00033904894320603676,0.00018347598150398616,0.38604903691343717,3.4934031805210704,0.19900437403946478,0.00034983740872066753,1.0,0.15264471256520482,0.4764503123405539
Adaptive-clean VIFD,850,51.7597889667946,31.235815864853926,0.0358,0.000778365352390123,0.17237239805378507,0.0003514085257206297,0.00018888795232501013,0.40044986407092487,3.4933708479987433,0.19899952255195827,0.0003498367551667481,1.0,0.15515581082280522,0.4796334332316631
Adaptive-clean VIFD,855,51.82863547086103,31.258940055158536,0.0364,0.0008107196535552412,0.17979067121973488,0.00036399756959289213,0.00019432015180490642,0.41509213097015296,3.493338732969191,0.19899471912459138,0.000349836114110598,1.0,0.1594865778013889,0.48278896155336576
Adaptive-clean VIFD,860,51.8963275745182,31.28202465771162,0.0371,0.0008438581649665961,0.18739795209392304,0.0003768097210529357,0.00019976714308089398,0.4299695409663925,3.4933068366317688,0.19898996493494675,0.0003498354857778629,1.0,0.16312219351286697,0.48591436769277885
Adaptive-clean VIFD,865,51.96286550925971,31.305069095494314,0.0374,0.0008777782583262052,0.19519399875419718,0.00038983876494250874,0.00020522364718180506,0.4450757744992477,3.493275160299457,0.19898526115637885,0.00034983487038787986,1.0,0.16477971365888927,0.48900742754345305
Adaptive-clean VIFD,870,52.02824982782786,31.32807279226599,0.0382,0.0009124767922646175,0.2031784371198852,0.00040308313954172403,0.00021068448044455704,0.4604039012351735,3.493243704835555,0.1989806089593011,0.0003498342681559459,1.0,0.1674453318670054,0.49206614179052216
Adaptive-clean VIFD,875,52.09248140220588,31.3510351733183,0.0386,0.000947952433844064,0.2113511844673883,0.00041654317805285904,0.0002161448143439836,0.4759479536561388,3.4932124717592337,0.19897600950945576,0.0003498336792980535,1.0,0.1691607569288308,0.4950896131638996
Adaptive-clean VIFD,880,52.1555614212415,31.37395566480399,0.0394,0.000984202474601102,0.21971186773166254,0.00043021322756715743,0.0002215999262236815,0.4917013388439223,3.4931814622600252,0.19897146397004223,0.0003498331040267138,1.0,0.17480723802308318,0.4980767059853248
Adaptive-clean VIFD,885,52.21749138794885,31.396833693109727,0.0399,0.0010212272828360011,0.2282606456468534,0.00044408714531665554,0.0002270462607487088,0.5076583184178285,3.4931506777745236,0.19896697350370962,0.0003498325425481797,1.0,0.17641726067089736,0.5010277391847099
Adaptive-clean VIFD,890,52.278273116553336,31.419668686899346,0.0406,0.0010590217319998581,0.23699662826166845,0.00045816280261070004,0.00023247834140500658,0.5238115518760659,3.4931201191475036,0.1989625392672768,0.0003498319950646917,1.0,0.177835988420025,0.5039411759395805
Adaptive-clean VIFD,895,52.337908729351675,31.442460076378698,0.0413,0.0010975848500355645,0.2459196528891735,0.0004724384678274395,0.00023789208236080502,0.5401551215882417,3.49308978798706,0.19895816241403977,0.0003498314617767679,1.0,0.18127560575661056,0.5068172590861549
Adaptive-clean VIFD,900,52.396400653451934,31.465207291208657,0.042,0.001136919019410978,0.25503014486121695,0.00048691652944209644,0.00024328431606763186,0.5566838800656675,3.4930596861666707,0.19895384409969763,0.00034983094288583227,1.0,0.18212082412626251,0.5096574614494271
Adaptive-clean VIFD,905,52.453751617438016,31.487909761984508,0.0423,0.0011770211956686949,0.2643274987913644,0.0005015960742591427,0.0002486514705656213,0.573390847737968,3.4930298145280116,0.19894958547856606,0.00034983043859418905,1.0,0.183779730952567,0.5124614944838823
Adaptive-clean VIFD,910,52.509964647973824,31.510566923370206,0.0431,0.0012178836343514157,0.2738102044670206,0.0005164711477126369,0.00025398824569242536,0.5902678121254357,3.4930001733751412,0.19894538769535447,0.00034982994909992155,1.0,0.18598895162982654,0.5152277697814094
Adaptive-clean VIFD,915,52.565043066336735,31.533178211970757,0.0441,0.00125950836828282,0.2834785155494352,0.0005315359320293576,0.000259291357573692,0.6073099733887427,3.4929707649993933,0.19894125189125866,0.0003498294745948424,1.0,0.18811125431963754,0.5179580002726816
Adaptive-clean VIFD,920,52.61899048485925,31.55574306332474,0.0443,0.0013018967470144651,0.2933325369145691,0.0005467876390383675,0.0002645587246536244,0.6245116175751819,3.4929415907698784,0.1989371792123417,0.0003498290152673295,1.0,0.1910581895935015,0.5206536544400827
Adaptive-clean VIFD,925,52.67181080326198,31.57826091763649,0.045,0.0013450369779830639,0.30336991944113545,0.0005622263670147247,0.00026978513055925333,0.6418630665051638,3.492912649922696,0.19893317079418663,0.00034982857130338627,1.0,0.19411919291069377,0.5233123932704162
Adaptive-clean VIFD,930,52.72350820486235,31.60073122119844,0.0457,0.0013889240227344024,0.31358951459668877,0.0005778493492111089,0.0002749660095570738,0.6593573717501886,3.492883943498253,0.19892922775836908,0.00034982814288900754,1.0,0.19875858494079535,0.5259341384097176
Adaptive-clean VIFD,935,52.774087152655866,31.62315342175653,0.0465,0.0014335578721046168,0.3239910718185519,0.0005936549030284477,0.00028009890504189267,0.6769887642723872,3.4928554730317014,0.19892535122531357,0.00034982773020717016,1.0,0.19891974789242411,0.5285203313305348
Adaptive-clean VIFD,940,52.82355238527759,31.645526968535922,0.047,0.0014789372278241255,0.33457407738750605,0.0006096416578928761,0.0002851810294595869,0.6947510755045476,3.4928272397032254,0.19892154231442746,0.00034982733343975984,1.0,0.20299449024614732,0.5310720419315859
Adaptive-clean VIFD,945,52.87190891283004,31.667851314064645,0.0475,0.0015250566625103071,0.3453372280950617,0.0006258035775476836,0.0002902088275031473,0.7126368007199151,3.4927992439379274,0.19891780213936494,0.00034982695276468314,1.0,0.20616856148103507,0.5335892767917414
Adaptive-clean VIFD,950,52.91916201256909,31.69012591623499,0.0481,0.0015719071080965998,0.3562785152887468,0.0006421341131435086,0.00029517830470072694,0.730637335406055,3.49277148544287,0.19891413180269116,0.00034982658835343793,1.0,0.20641034189962434,0.5360712281328763
Adaptive-clean VIFD,955,52.96531722443249,31.71235023925844,0.0488,0.0016194815335873628,0.36739626786266966,0.0006586257693135618,0.0003000857191077632,0.748745162883611,3.492743964669666,0.19891053239358697,0.00034982624036990857,1.0,0.20918362535730844,0.5385177887247843
Adaptive-clean VIFD,960,53.01038034639438,31.734523751325916,0.049,0.001667775201675459,0.3786892091811926,0.0006752722587220885,0.00030492837069602405,0.7669531189720801,3.4927166819778375,0.19890700499445785,0.00034982590897143393,1.0,0.21027756352749127,0.5409295250926962
Adaptive-clean VIFD,965,53.05477510770568,31.75664592741349,0.0494,0.0017167755498692827,0.3901545895239349,0.0006920695442093945,0.00030970170491784546,0.7852516724004484,3.4926896362911317,0.19890355067354357,0.0003498255943103833,1.0,0.21159172093598994,0.54330522016787
Adaptive-clean VIFD,970,53.09833542295238,31.778716251382523,0.0503,0.0017664710544992562,0.4017898094081912,0.0007090127583148499,0.0003144012453013706,0.8036321108662294,3.4926628272530054,0.1989001704795248,0.00034982529653389076,1.0,0.21345273576794777,0.5456440936272957
Adaptive-clean VIFD,975,53.140829289497596,31.80073421226269,0.0509,0.0018168582527711581,0.4135937220173904,0.0007261046343288147,0.00031902474244298437,0.8220880112769713,3.4926362556633657,0.19889686545190968,0.0003498250157899518,1.0,0.21675638987404436,0.5479473206855806
Adaptive-clean VIFD,980,53.18226328791079,31.822699303196543,0.0518,0.0018679329228305573,0.4255650168762344,0.0007433422875121384,0.0003235703596623079,0.8406129377743828,3.4926099223093363,0.19889363662410456,0.00034982475222611293,1.0,0.2200799913038204,0.5502159142934793
Adaptive-clean VIFD,985,53.22264422862356,31.84461102069841,0.0523,0.0019196926938765452,0.4377027046725276,0.0007607148666372712,0.0003280363132851484,0.8592007543184231,3.49258382796053,0.19889048502559997,0.0003498245059814039,1.0,0.22225180923068089,0.5524512815645841
Adaptive-clean VIFD,990,53.26197914651284,31.866468866652962,0.0525,0.0019721286523229887,0.45000456940059164,0.0007782162290288143,0.0003324203602817624,0.877843456055958,3.4925579720996547,0.1988874116767,0.0003498242771870259,1.0,0.22549519974804322,0.5546534529463424
Adaptive-clean VIFD,995,53.30027529539664,31.888272352142906,0.0528,0.0020252254739896672,0.4624671829146704,0.0007958441753019216,0.0003367184226941166,0.8965313739757976,3.4925323531345382,0.19888441757835154,0.0003498240659695608,1.0,0.22766611924453442,0.5568212514251782
Adaptive-clean VIFD,1000,53.33754014246561,31.910020998930413,0.0533,0.0020789682514882955,0.4750871573108817,0.0008135979852373378,0.00034092621694217236,0.9152551383130745,3.492506969641641,0.19888150370840615,0.00034982387245634515,1.0,0.22900129504839944,0.5589537467367164
Adaptive-clean VIFD,1005,53.37378136263953,31.93171433853695,0.0539,0.002133345114597058,0.4878616301244676,0.0008314731570454083,0.00034504022872495387,0.9340064671912116,3.4924818209086967,0.19887867102440157,0.0003498236967696168,1.0,0.23203106474433313,0.5610507358141792
Adaptive-clean VIFD,1010,53.40900683207049,31.953351909471234,0.0547,0.002188350184511352,0.500788816879443,0.000849468602597353,0.00034905884479496414,0.9527789568789936,3.4924569073647715,0.19887592047132194,0.00034982353903067917,1.0,0.2326394009951534,0.5631132448812235
Adaptive-clean VIFD,1015,53.44322462168232,31.974933254819224,0.0553,0.0022439793088720626,0.5138672331123991,0.0008675785508965235,0.0003529807565722521,0.971566522627673,3.492432229418462,0.19887325298830602,0.0003498233993562057,1.0,0.23429127195665614,0.5651425950028018
Adaptive-clean VIFD,1020,53.47644299208571,31.99645792384636,0.0559,0.002300224054417901,0.5270945875496131,0.0008857982163013046,0.0003568047913667293,0.9903618697952509,3.492407786566219,0.19887066950443477,0.00034982327785798865,1.0,0.23462535580297972,0.5671392998380038
Adaptive-clean VIFD,1025,53.508670388226605,32.01792547376878,0.0566,0.0023570750642946123,0.5404683959921203,0.00090412330844884,0.00036052940775565493,1.0091579366111252,3.4923835785092385,0.1988681709340949,0.0003498231746428457,1.0,0.2385060807641479,0.5691037553323296
Adaptive-clean VIFD,1030,53.5399154338571,32.039335468224095,0.0571,0.0024145263346469535,0.5539867741461952,0.0009225540608586695,0.0003641528337100564,1.0279484996482546,3.4923596053132866,0.1988657581812935,0.0003498230898158755,1.0,0.24103623632211948,0.571036959309677
Adaptive-clean VIFD,1035,53.57018692592539,32.060687477602585,0.0574,0.0024725688675137805,0.5676472699510874,0.0009410870254692155,0.0003676738735776634,1.046726433096787,3.4923358663153588,0.19886343213888671,0.00034982302348192824,1.0,0.24416116588896866,0.5729393774940259
Adaptive-clean VIFD,1040,53.599493828920025,32.081981082024015,0.0581,0.0025311877095821208,0.5814463125356379,0.0009597168505182501,0.00037109033344435245,1.065483286341143,3.4923123599244703,0.19886119368065383,0.000349822975739067,1.0,0.24658269776491903,0.5748105245132239
Adaptive-clean VIFD,1045,53.627845269188605,32.10321587080992,0.0586,0.0025903747553708855,0.5953815688184337,0.0009784404955620381,0.0003744008441352622,1.0842127470265113,3.4922890859013003,0.198859043662926,0.000349822946682836,1.0,0.24868405464936794,0.5766511084032999
Adaptive-clean VIFD,1050,53.655250529243105,32.124391441033346,0.0596,0.002650119362390968,0.6094502234124411,0.0009972521407538776,0.0003776040557698966,1.102907869536211,3.492266043492012,0.19885698292866363,0.00034982293640349734,1.0,0.2505165054962998,0.5784614366264299
Adaptive-clean VIFD,1055,53.681719042058596,32.14550739638713,0.06,0.002710418487654857,0.6236508456377353,0.001016149041090922,0.0003807001933067211,1.1215639466836078,3.492243233387047,0.1988550123106571,0.00034982294498704685,1.0,0.25127332940171626,0.5802430207389243
Adaptive-clean VIFD,1060,53.70726038536732,32.16656334603917,0.0605,0.0027712643612412117,0.6379811283164896,0.0010351272737161008,0.00038368922323031443,1.1401748434820154,3.492220654987652,0.19885313263470325,0.0003498229725167427,1.0,0.2545756418761166,0.581996603927383
Adaptive-clean VIFD,1065,53.731884275948964,32.18755890793405,0.0612,0.002832645564957872,0.6524380799952508,0.001054181219674891,0.0003865698328888562,1.1587337728840017,3.492198307268482,0.19885134471071778,0.0003498230190705499,1.0,0.2545808373798133,0.5837223797513063
Adaptive-clean VIFD,1070,53.75560056391568,32.20849370882343,0.0617,0.002894552399430295,0.6670190112132875,0.0010733085993704153,0.00038934126798500737,1.1772345273789873,3.4921761895250465,0.19884964933276775,0.00034982308472243076,1.0,0.25663076350285713,0.5854208114208814
Adaptive-clean VIFD,1075,53.778419226989364,32.229367383826244,0.0622,0.002956975006831141,0.6817211917332135,0.001092506234600508,0.0003920031178887387,1.19567098371343,3.492154300966462,0.1988480472803696,0.000349823169543956,1.0,0.25881271001488737,0.5870923558754966
Adaptive-clean VIFD,1080,53.800350364768626,32.25017957661643,0.0627,0.0030199028845400698,0.6965417622660901,0.001111770196453192,0.00039455484474421645,1.21403691950707,3.4921326405836965,0.19884653931806628,0.00034982327360367533,1.0,0.26117680201533955,0.5887373861307473
